-0.0392188	0.057324	-0.0713537	-0.0011709	6.64e-05	-0.000561873	1127.128263	944.7386986	970.027569	-0.0569727	0.0140324	-0.1787227	-0.000251609	-0.000661	0.0
0.000193265	0.15565	-0.12344	-0.00118892	6.64e-05	-0.00099593	1128.613579	937.0605955	965.7629037	0.039412065	0.098326	-0.0520863	-1.8e-05	0.0	-0.000434057
-0.0288007	0.129679	0.104113	-0.00211176	0.0002334	-0.000764964	1130.402592	937.0231703	969.0461205	-0.028993965	-0.025971	0.227553	-0.00092284	0.000167001	0.000230966
-0.0419159	0.144738	0.068687	-0.00222056	-0.000106425	-0.000397854	1111.562538	935.916927	967.5705269	-0.0131152	0.015059	-0.035426	-0.0001088	-0.000339825	0.00036711
-0.0408074	0.0934781	-0.0135074	-0.00236392	6.64e-05	-0.000868583	1127.321899	938.5612577	969.1912965	0.0011085	-0.0512599	-0.0821944	-0.00014336	0.000172824	-0.000470729
-0.0186584	0.0838498	0.066576	-0.00263731	-0.000127644	-0.000167973	1115.317485	936.0167938	968.6649146	0.022149	-0.0096283	0.0800834	-0.00027339	-0.000194043	0.00070061
-0.0187364	0.0838329	0.0896731	-0.00286216	0.000500071	-0.000640117	1122.585399	939.9970663	971.0803241	-7.8e-05	-1.69e-05	0.0230971	-0.00022485	0.000627715	-0.000472144
-0.0187038	0.0454889	0.089563	-0.00242612	0.000303433	7.64e-05	1118.602871	939.4870893	969.4995206	3.26e-05	-0.038344	-0.0001101	0.00043604	-0.000196638	0.000716548
-0.00674564	0.0934958	0.18164	-0.00340065	0.000201501	-0.000364385	1123.293084	939.3698404	969.8306357	0.01195816	0.0480069	0.092077	-0.00097453	-0.000101932	-0.000440816
-0.00587457	0.0713931	0.165269	-0.00391779	0.000389295	-0.000167972	1117.730351	934.9493682	967.7449363	0.00087107	-0.0221027	-0.016371	-0.00051714	0.000187794	0.000196413
-0.0126497	0.0607931	0.504312	-0.00371395	0.000389295	5.79e-05	1108.572106	935.5591125	972.7528926	-0.00677513	-0.0106	0.339043	0.00020384	0.0	0.000225919
-0.0461946	0.216961	0.722156	-0.0085185	-0.000502079	-0.000971131	1099.82402	937.609241	969.9041951	-0.0335449	0.1561679	0.217844	-0.00480455	-0.000891374	-0.001029078
-0.0515612	0.341864	0.707331	-0.0103428	0.000852439	-0.00144323	1118.355747	942.5027374	973.2323985	-0.0053666	0.124903	-0.014825	-0.0018243	0.001354518	-0.000472099
-0.0471809	0.169698	0.387365	-0.00515991	0.00083416	-0.00139373	1137.370408	943.1218318	977.1474117	0.0043803	-0.172166	-0.319966	0.00518289	-1.83e-05	4.95e-05
-0.0436472	0.100038	0.302199	-0.00298079	0.000214573	-0.00140031	1113.389352	941.2469675	971.8121346	0.0035337	-0.06966	-0.085166	0.00217912	-0.000619587	-6.58e-06
-0.0607611	0.192693	0.309061	-0.00523577	0.000192227	-0.00101447	1116.204149	937.4881625	970.8001487	-0.0171139	0.092655	0.006862	-0.00225498	-2.23e-05	0.00038584
-0.047149	0.166928	0.219688	-0.0040478	0.000510514	-0.00120057	1118.792907	937.366338	973.8957874	0.0136121	-0.025765	-0.089373	0.00118797	0.000318287	-0.0001861
-0.0637728	0.125549	0.269335	-0.00477418	0.000852095	-0.0011173	1120.129074	938.7243121	972.100288	-0.0166238	-0.041379	0.049647	-0.00072638	0.000341581	8.33e-05
-0.0298193	0.200737	0.333127	-0.00539072	0.00065279	-0.000822089	1129.578674	940.056499	974.9637646	0.0339535	0.075188	0.063792	-0.00061654	-0.000199305	0.000295211
-0.0700358	-0.0503324	-0.021996	-0.00211261	-0.000199317	-0.000591377	1130.75772	937.9529557	976.5406546	-0.0402165	-0.2510694	-0.355123	0.00327811	-0.000852107	0.000230712
-0.0441323	-0.0945828	-0.224485	0.000626282	-0.000511346	-4.6e-05	1150.010505	938.2541973	972.13601	0.0259035	-0.0442504	-0.202489	0.002738892	-0.000312029	0.000545378
-0.0512345	-0.0328953	-0.29547	-8.83e-05	-0.000573182	-0.000212581	1135.21701	934.8515157	964.3084317	-0.0071022	0.0616875	-0.070985	-0.000714611	-6.18e-05	-0.000166582
-0.0517383	0.0283895	-0.105718	-0.00176721	-0.000256947	-0.000280144	1139.75113	936.9967364	963.6058883	-0.0005038	0.0612848	0.189752	-0.001678881	0.000316235	-6.76e-05
-0.047447	0.102138	-0.104867	0.00114874	-0.00310761	-0.00176411	1120.027242	939.3358717	963.8028847	0.0042913	0.0737485	0.000851	0.00291595	-0.002850663	-0.001483966
0.0317621	-0.0789396	-0.0759859	0.000777259	-0.00117693	0.0	1136.579264	938.49236	979.6362665	0.0	0.0	0.0	0.0	0.0	0.0
0.0199589	-0.0970462	-0.106484	0.00122139	-0.00118576	0.000108043	1132.573861	940.8348745	976.5749118	-0.0118032	-0.0181066	-0.0304981	0.000444131	-8.83e-06	0.000108043
0.019955	-0.0536604	-0.144462	0.00144595	-0.00115246	-2.12e-22	1144.43087	940.2800502	971.8821019	-3.9e-06	0.0433858	-0.037978	0.00022456	3.33e-05	-0.000108043
0.0720375	0.00922869	-0.00203703	0.00091741	-0.000665683	0.0	1142.510219	938.8580661	970.9955339	0.0520825	0.06288909	0.14242497	-0.00052854	0.000486777	2.12e-22
0.0432621	-0.026635	-0.0207066	0.000870629	-0.000265092	0.0	1132.693377	939.7083022	971.7807814	-0.0287754	-0.03586369	-0.01866957	-4.68e-05	0.000400591	0.0
0.0188177	-0.0337966	-0.0885771	0.00107051	-0.000793694	-5.55e-05	1130.315206	936.315562	968.3452958	-0.0244444	-0.0071616	-0.0678705	0.000199881	-0.000528602	-5.55e-05
0.0297081	0.0280331	-0.0221999	0.000456166	-0.00100581	0.000207851	1116.633485	937.1042679	969.2941538	0.0108904	0.0618297	0.0663772	-0.000614344	-0.000212116	0.000263356
0.0242338	-0.148254	-0.118267	0.00188616	-0.000622623	0.000163569	1123.944937	940.1479118	971.7192746	-0.0054743	-0.1762871	-0.0960671	0.001429994	0.000383187	-4.43e-05
0.0136697	-0.0338787	-0.103192	0.00134772	-0.000379613	0.0	1130.263618	937.5224484	971.4751142	-0.0105641	0.1143753	0.015075	-0.00053844	0.00024301	-0.000163569
0.0127422	-0.0403973	-0.0342392	0.00113228	0.000112499	0.0	1129.723931	940.9937993	969.7936775	-0.0009275	-0.0065186	0.0689528	-0.00021544	0.000492112	0.0
0.00156146	-0.0223678	-0.0305059	0.000892205	0.00036202	-0.00017885	1131.574553	939.5405458	966.0661709	-0.01118074	0.0180295	0.0037333	-0.000240075	0.000249521	-0.00017885
0.0122875	-0.0413483	-0.00642286	0.00073897	0.00036202	0.0	1129.668608	937.5998934	964.6573174	0.01072604	-0.0189805	0.02408304	-0.000153235	0.0	0.00017885
-5.37e-05	-0.0485665	-0.00763632	0.000993176	-0.000418714	0.0	1130.460632	935.9120187	964.4128031	-0.01234123	-0.0072182	-0.00121346	0.000254206	-0.000780734	0.0
0.0127839	0.0701382	0.120527	-0.00088755	-0.000418714	0.0	1126.737211	936.6869616	967.4109357	0.01283763	0.1187047	0.12816332	-0.001880726	0.0	0.0
-0.0123568	-0.104592	-0.0183191	0.00153729	-0.000418714	-2.12e-22	1121.026612	941.7323621	970.4111918	-0.0251407	-0.1747302	-0.1388461	0.00242484	0.0	-2.12e-22
-5.31e-05	-0.0569842	0.0382383	-1.13e-05	-0.000589004	0.0	1132.709483	939.5629388	968.8426519	0.012303744	0.0476078	0.0565574	-0.001548569	-0.00017029	2.12e-22
0.0288322	-0.0778891	-0.0259209	0.000446813	0.000705168	-0.000173953	1133.135957	941.385978	968.4752176	0.028885256	-0.0209049	-0.0641592	0.000458092	0.001294172	-0.000173953
0.0348271	-0.0127735	0.0251491	0.000353424	0.000697852	-0.000408526	1131.614236	937.6042644	962.3169767	0.0059949	0.0651156	0.05107	-9.34e-05	-7.32e-06	-0.000234573
0.0208131	-0.0107867	0.0676164	-0.000134774	0.000154044	0.0	1126.076375	939.0013674	962.1998747	-0.014014	0.0019868	0.0424673	-0.000488198	-0.000543808	0.000408526
0.00135536	-0.0337259	-0.0264234	-0.000130374	5.2e-05	0.0	1118.847556	935.7055062	960.2579337	-0.01945774	-0.0229392	-0.0940398	4.4e-06	-0.000102065	0.0
-0.00230154	-0.00905312	-0.00563785	-0.000757673	0.000154044	0.0	1116.62905	936.749747	964.1190843	-0.0036569	0.02467278	0.02078555	-0.000627299	0.000102065	0.0
0.00216522	-0.0706537	-0.0249239	0.00082682	0.000154044	0.0	1118.370428	938.0089957	966.9027974	0.00446676	-0.06160058	-0.01928605	0.001584493	0.0	0.0
0.0392495	0.00153028	0.0292626	-0.000206501	0.000154044	0.0	1126.579413	939.9686787	969.0987678	0.03708428	0.07218398	0.0541865	-0.001033321	0.0	0.0
0.0288999	-0.0889984	0.0218593	0.000526317	0.000410184	-0.000273858	1130.040227	940.5534276	969.0070584	-0.0103496	-0.09052868	-0.0074033	0.000732818	0.00025614	-0.000273858
0.0396691	-0.0387574	0.0589119	-0.000710853	0.000475011	0.0	1130.514554	938.9102715	968.8030695	0.0107692	0.050241	0.0370526	-0.00123717	6.48e-05	0.000273858
0.0435885	-0.0887847	0.00559133	0.000299504	0.000370796	0.000364689	1128.960386	936.9567974	967.6951811	0.0039194	-0.0500273	-0.05332057	0.001010357	-0.000104215	0.000364689
0.0542321	0.0555151	0.130049	-0.000562088	-5.97e-05	0.0	1118.685323	937.3567094	971.1656429	0.0106436	0.1442998	0.12445767	-0.000861592	-0.000430453	-0.000364689
0.0524952	-0.100301	-0.0152356	0.00181738	-5.09e-06	-5.91e-05	1123.948439	942.3644522	974.5475231	-0.0017369	-0.1558161	-0.1452846	0.002379468	5.46e-05	-5.91e-05
0.0324169	-0.0781808	-0.0672709	0.000249366	0.000370796	-0.000143492	1126.626099	938.7224758	971.3862352	-0.0200783	0.0221202	-0.0520353	-0.001568014	0.000375888	-8.44e-05
0.027031	-0.0821926	-0.171565	0.0025261	0.000176721	0.0	1134.805439	938.6490432	969.4578887	-0.0053859	-0.0040118	-0.1042941	0.002276734	-0.000194075	0.000143492
0.0204344	0.0281329	-0.0976357	0.00114947	0.000200207	-0.000170335	1136.761105	936.5061596	965.3372846	-0.0065966	0.1103255	0.0739293	-0.00137663	2.35e-05	-0.000170335
-0.00489252	-0.0237585	-0.0950842	0.00132455	0.000286909	-0.000148568	1138.813176	937.8061145	963.6123805	-0.02532692	-0.0518914	0.0025515	0.00017508	8.67e-05	2.18e-05
0.00322124	0.028237	-0.038414	-0.000160884	0.000155497	0.0	1132.672602	936.4934949	965.1817209	0.00811376	0.0519955	0.0566702	-0.001485434	-0.000131412	0.000148568
-0.0156921	-0.0320117	-0.055267	0.000395827	7.3e-05	0.0	1133.767615	938.9558418	967.0198184	-0.01891334	-0.0602487	-0.016853	0.000556711	-8.25e-05	0.0
-0.00735045	-0.0529532	-0.0395898	0.000882301	-0.000104982	-0.000204712	1127.395947	938.944948	965.5651822	0.00834165	-0.0209415	0.0156772	0.000486474	-0.000177979	-0.000204712
-0.00731326	-0.0239028	-0.0552622	0.000670704	0.000213169	-0.000463014	1121.66644	936.5490401	965.3935522	3.72e-05	0.0290504	-0.0156724	-0.000211597	0.000318151	-0.000258302
-0.016659	-0.0625676	-0.0552119	0.00107131	0.000206367	-0.000385677	1116.854542	936.8221037	964.4661483	-0.00934574	-0.0386648	5.03e-05	0.000400606	-6.8e-06	7.73e-05
-0.00734862	-0.0530109	-0.0951064	0.00186012	0.000206367	-0.000165431	1124.403391	938.269036	965.8217943	0.00931038	0.0095567	-0.0398945	0.00078881	0.0	0.000220246
0.0428325	-0.131736	-0.151856	0.00212402	0.000125893	0.000299991	1130.890841	937.8145426	967.9609686	0.05018112	-0.0787251	-0.0567496	0.0002639	-8.05e-05	0.000465422
0.084285	-0.0828486	-0.0960985	0.00177205	-0.000239922	0.000356603	1123.892416	939.7448616	968.2156807	0.0414525	0.0488874	0.0557575	-0.00035197	-0.000365815	5.66e-05
0.0791176	-0.0678949	-0.0338391	0.00100735	-0.000239922	0.000226436	1123.840595	937.5929671	970.2094796	-0.0051674	0.0149537	0.0622594	-0.0007647	0.0	-0.000130167
0.111309	-0.0491265	0.0844552	-0.000247448	-0.000536345	0.000601127	1127.235815	941.5004307	974.7987143	0.0321914	0.0187684	0.1182943	-0.001254798	-0.000296423	0.000374691
0.0768677	-0.104452	-0.0304697	0.000944102	-0.000239922	0.000361354	1123.115565	940.8075951	972.2228617	-0.0344413	-0.0553255	-0.1149249	0.00119155	0.000296423	-0.000239773
0.0454372	-0.0450158	-0.131092	0.00183249	-0.000400172	0.000337063	1128.998901	938.8421288	969.7271106	-0.0314305	0.0594362	-0.1006223	0.000888388	-0.00016025	-2.43e-05
0.0507894	-0.0582341	-0.112151	0.00153748	-0.000239922	0.000614918	1125.711992	937.2577009	969.8593595	0.0053522	-0.0132183	0.018941	-0.00029501	0.00016025	0.000277855
0.0267665	-0.0820491	-0.133021	0.00171123	-0.000239922	0.000355495	1124.761471	940.0167372	970.1618236	-0.0240229	-0.023815	-0.02087	0.00017375	0.0	-0.000259423
0.0515818	-0.0523597	-0.0574885	0.00129121	-3.61e-05	0.000744029	1130.376831	937.5496158	969.7561445	0.0248153	0.0296894	0.0755325	-0.00042002	0.000203842	0.000388534
0.0859338	-0.0426762	0.0244772	0.000726035	0.000692512	0.000807361	1124.626082	938.2448274	971.7993155	0.034352	0.0096835	0.0819657	-0.000565175	0.000728592	6.33e-05
0.0707524	-0.0987187	-0.0441981	0.00114668	0.000293678	0.000421201	1131.635245	939.4878922	973.7869086	-0.0151814	-0.0560425	-0.0686753	0.000420645	-0.000398834	-0.00038616
0.0685252	-0.0795775	-0.0642012	0.000761627	0.000720758	0.000532399	1124.573327	936.0153758	972.3600581	-0.0022272	0.0191412	-0.0200031	-0.000385053	0.00042708	0.000111198
0.0685194	-0.118768	-0.0881528	0.00141385	0.000563469	0.000421201	1129.612585	937.7862321	971.7299316	-5.8e-06	-0.0391905	-0.0239516	0.000652223	-0.000157289	-0.000111198
0.0684642	-0.0125873	-0.0702331	0.00062524	-0.00010675	0.000421201	1144.980361	938.3085766	969.8502871	-5.52e-05	0.1061807	0.0179197	-0.00078861	-0.000670219	0.0
0.0940797	0.0842016	-0.00470044	0.000120436	-0.00070112	0.00095437	1132.339032	942.1747512	972.3892603	0.0256155	0.0967889	0.06553266	-0.000504804	-0.00059437	0.000533169
0.0662927	-0.216788	-0.21894	0.00258072	0.000275468	0.000421201	1123.505625	940.0085332	970.4470724	-0.027787	-0.3009896	-0.21423956	0.002460284	0.000976588	-0.000533169
0.0737824	-0.063092	-0.107834	0.00139667	0.000680056	0.000421201	1144.121344	936.7397946	966.8153986	0.0074897	0.153696	0.111106	-0.00118405	0.000404588	0.0
0.0737563	-0.0949768	-0.107837	0.00146158	0.000419674	0.000421201	1133.345576	936.0923725	964.0554375	-2.61e-05	-0.0318848	-3e-06	6.49e-05	-0.000260382	0.0
0.098249	-0.0348671	-0.128857	0.0015419	0.000616593	0.000604151	1123.191196	933.0386193	959.5793687	0.0244927	0.0601097	-0.02102	8.03e-05	0.000196919	0.00018295
0.0864374	-0.0272475	-0.10781	0.000938419	0.000864121	0.000421201	1121.149863	934.7971023	960.3879224	-0.0118116	0.0076196	0.021047	-0.000603481	0.000247528	-0.00018295
0.0731299	-0.0338803	-0.0931661	0.000938419	0.0011161	0.000421201	1121.767515	938.821036	964.2362319	-0.0133075	-0.0066328	0.0146439	0.0	0.000251979	0.0
0.0730767	-0.0465159	-0.104185	0.0017593	0.000717901	0.000691755	1126.376797	939.8949099	964.9213	-5.32e-05	-0.0126356	-0.0110189	0.000820881	-0.000398199	0.000270554
0.091795	-0.0145672	0.055933	0.000330216	0.000864121	0.000421201	1130.373796	940.4746601	968.6107207	0.0187183	0.0319487	0.160118	-0.001429084	0.00014622	-0.000270554
0.0730629	-0.160875	-0.136451	0.0017361	0.000262818	0.000421201	1123.907122	942.0513996	969.8277029	-0.0187321	-0.1463078	-0.192384	0.001405884	-0.000601303	0.0
0.0730629	-0.0892295	-0.121188	0.00124343	0.000262818	0.000421201	1126.404809	936.5439742	969.1170896	0.0	0.0716455	0.015263	-0.00049267	0.0	0.0
0.0706671	-0.122849	-0.052644	0.00077645	0.00105727	0.000421201	1126.721571	940.4860247	971.8757836	-0.0023958	-0.0336195	0.068544	-0.00046698	0.000794452	0.0
0.0779706	-0.0931937	-0.0473472	0.000718379	0.000970538	0.000421201	1135.814785	939.5222549	972.0511523	0.0073035	0.0296553	0.0052968	-5.81e-05	-8.67e-05	0.0
0.0931269	0.0241521	-0.0095597	0.00240981	-0.000239222	0.000935511	1119.029864	935.4528854	973.2885709	0.0151563	0.1173458	0.0377875	0.001691431	-0.00120976	0.00051431
0.0671576	-0.0714457	-0.242719	0.00336036	-0.000592788	0.000421201	1124.154556	936.584927	970.1101889	-0.0259693	-0.0955978	-0.2331593	0.00095055	-0.000353566	-0.00051431
0.0671542	0.000951804	-0.0791794	0.00103425	-0.00086178	0.000555696	1118.478038	938.5522761	970.4014973	-3.4e-06	0.072397504	0.1635396	-0.00232611	-0.000268992	0.000134495
